245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Identification and characterization of a checkpoint triggered by delayed replication in S. cerevisiae /"		"by Christina Diane Buchanan."	"Buchanan, Christina Diane,1973-"	"Ph. D."	"University of Washington"	"2001"	"020905s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 119 leaves :"		"http://hdl.handle.net/1773/10253"	"50550678"
"Analysis of mutations that suppress transport defects in Escherichia coli /"		"by Jennifer Ware Callahan."	"Callahan, Jennifer Ware,1966-"	"Ph. D."	"University of Washington"	"1999"	"991104s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 151 leaves :"		"http://hdl.handle.net/1773/10276;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924076"	"42769265"
"Genetic profiling of drug resistance in Plasmodium falciparum /"		"Laura K. Certain."	"Certain, Laura K."	"Ph. D."	"University of Washington"	"2007"	"080115s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 214 leaves :"		"http://hdl.handle.net/1773/10252;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275855"	"190824653"
"Genetic backgrounds susceptible to genomic deletions :"	"Alu-mediated mutations of BRCA1 as a model /"	"Karen Marie Chisholm."	"Chisholm, Karen Marie."	"Ph. D."	"University of Washington"	"2007"	"071008s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 215 leaves :"			"173819106"
"The adaptive evolution of reproductive proteins from primates and abalone :"	"studies of positive selection, populations, and protein structure /"	"Nathaniel L. Clark."	"Clark, Nathaniel L.,1976-"	"Ph. D."	"University of Washington"	"2007"	"071005s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 99 pages :"		"http://hdl.handle.net/1773/10296;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265317"	"173688354"
"The role of atoh1a and sox2/sox3 during zebrafish posterior lateral line development and regeneration /"		"Nicholas B. Coley."	"Coley, Nicholas B."	"Ph. D."	"University of Washington"	"2011"	"120517s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 98 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501524"	"793853060"
"MSY4, a sequence-specific RNA binding protein expressed during mouse spermatogenesis /"		"by Holly Gibs Davies."	"Davies, Holly Gibs,1971-"	"Ph. D."	"University of Washington"	"2000"	"000830s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 113 leaves :"		"http://hdl.handle.net/1773/10307;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964248"	"44909367"
"Exploring polymorphism and divergence in the human genome /"		"Cindy Desmarais."	"Desmarais, Cindy."	"Ph. D."	"University of Washington"	"2010"	"101217s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 180 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421759"	"693612738"
"Analysis of in vivo functions of the Werner syndrome protein in human and mouse fibroblasts /"		"Kiranjit K. Dhillon."	"Dhillon, Kiranjit, K.(Kiranjit Kaur)"	"Ph. D."	"University of Washington"	"2008"	"081117s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 82 leaves :"			"272382803"
"Origins of replication and the evolution of genome structure /"		"Sara C. Di Rienzi."	"Di Rienzi, Sara C.,1984-"	"Ph. D."	"University of Washington"	"2011"	"120511s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 217 pages :"			"793451862"
"Genomic analysis of transcribed microsatellite repeats in psychiatric disease and primate evolution /"		"Diane Elaine Dickel."	"Dickel, Diane Elaine."	"Ph. D."	"University of Washington"	"2010"	"110421s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 103 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431561"	"713897320"
"Genetic analysis of spontaneous mitochondrial genome instability in S. cerevisiae /"		"Lazar Nikolov Dimitrov."	"Dimitrov, Lazar Nikolov."	"Ph. D."	"University of Washington"	"2009"	"091201s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 125 leaves :"			"471917099"
"A likelihood model of gene family evolution /"		"Lindsey Dubb."	"Dubb, Lindsey."	"Ph. D."	"University of Washington"	"2005"	"060525s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 127 pages :"		"http://hdl.handle.net/1773/10264;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198780"	"69371020"
"Effects of androgen receptor mutations on murine testis development and function /"		"Stephen Matthew Eacker."	"Eacker, Stephen Matthew,1975-"	"Ph. D."	"University of Washington"	"2006"	"061228s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 161 leaves :"		"http://hdl.handle.net/1773/10279;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224213"	"77495078"
"Design and characterization of homing endonuclease I-PpoI variants with novel DNA sequence specificity /"		"Jennifer Lee Eklund."	"Eklund, Jennifer Lee."	"Ph. D."	"University of Washington"	"2005"	"060320s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"		"http://hdl.handle.net/1773/10265;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183356"	"65171678"
"Molecular evolution of zinc finger transcription factors /"		"Ryan O. Emerson."	"Emerson, Ryan O."	"Ph. D."	"University of Washington"	"2011"	"120224s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 174 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485365"	"778112894"
"A genome-scale phenotype screen to determine carbon source utilization and stress tolerance pathways in Francisella novicida /"		"Mark Richard Enstrom."	"Enstrom, Mark Richard."	"Ph. D."	"University of Washington"	"2009"	"100610s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 162 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393987"	"639955568"
"Drosophila seminal fluid proteins :"	"proteomic identification and evolutionary analysis /"	"Geoffrey D. Findlay."	"Findlay, Geoffrey D."	"Ph. D."	"University of Washington"	"2009"	"100610s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 146 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393971"	"639961534"
"Genetic and phenotypic characterization of ms(3)sneaky and other paternal effect genes required for sperm function during fertilization in Drosophila melanogaster /"		"by Karen Rose Fitch."	"Fitch, Karen Rose."	"Ph. D."	"University of Washington"	"1999"	"000125s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 158 leaves :"		"http://hdl.handle.net/1773/10266"	"43346477"
"Molecular and genetic characterization of the function of tramtrack in dorsal appendage morphogenesis in Drosophila melanogaster /"		"Rachael Louise French."	"French, Rachael Louise."	"Ph. D."	"University of Washington"	"2003"	"030708s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 145 leaves :"		"http://hdl.handle.net/1773/10277;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3079217"	"52570056"
"Insights into mechanisms of Pseudomonas aeruginosa virulence :"	"cyanide as a weapon and the complexity of its regulation /"	"by Larry Alan Gallagher."	"Gallagher, Larry Alan."	"Ph. D."	"University of Washington"	"2001"	"020719s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 99 leaves :"		"http://hdl.handle.net/1773/10286"	"50201767"
"Genome-wide comparison of evolutionarily conserved alternative and constitutive splice sites /"		"Kavita Garg."	"Garg, Kavita."	"Ph. D."	"University of Washington"	"2006"	"061116s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 126 leaves :"		"http://hdl.handle.net/1773/10260;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3205852"	"76167572"
"Functional analysis of the murine sequence-specific RNA binding protein MSY4 /"		"by Flaviano Giorgini."	"Giorgini, Flaviano,1970-"	"Ph. D."	"University of Washington"	"2002"	"021010s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 140 leaves :"		"http://hdl.handle.net/1773/10293"	"50764751"
"Evolutionary dynamics of the olfactory receptor subgenome /"		"Jennifer Morris Gogarten."	"Gogarten, Jennifer Morris."	"M.S."	"University of Washington"	"2007"	"071106s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 108 leaves :"			"180767187"
"Genetic analysis of Drosophila NSF function /"		"Jessica A. Golby."	"Golby, Jessica A."	"Ph. D."	"University of Washington"	"2003"	"040225s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 141 leaves :"		"http://hdl.handle.net/1773/10247;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102655"	"54483357"
"Drug resistance in Plasmodium falciparum :"	"the role of point mutations in dihydropteroate synthase and dihydrofolate reductase analyzed in a yeast model /"	"by Eleanor Gray Hankins."	"Hankins, Eleanor Gray."	"Ph. D."	"University of Washington"	"2001"	"010905s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"		"http://hdl.handle.net/1773/10290;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014078"	"47914407"
"Analysis of dihydrofolate reductase variations in relation to antifolate resistance in Plasmodium vivax /"		"Michele Dawn Hastings."	"Hastings, Michele Dawn."	"Ph. D."	"University of Washington"	"2004"	"050519s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"		"http://hdl.handle.net/1773/10269;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151610"	"60405406"
"Genomic profiling of prostate cancer within and beyond the primary tumor /"		"Ilona Noelani Holcomb."	"Holcomb, Ilona Noelani,1973-"	"Ph. D."	"University of Washington"	"2007"	"080407s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 165 leaves :"		"http://hdl.handle.net/1773/10282;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275874"	"220950676"
"Regulation of spermatogenesis by androgen receptor :"	"effect of hypomorphic and cell-specific mutations /"	"Robert Wesley Holdcraft."	"Holdcraft, Robert Wesley."	"Ph. D."	"University of Washington"	"2003"	"040511s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 84 leaves :"		"http://hdl.handle.net/1773/10249;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111081"	"55121740"
"Feature detection using high-resolution mass spectrometry :"	"software and applications for shotgun proteomics /"	"Michael Raymond Hoopmann."	"Hoopmann, Michael Raymond."	"Ph. D."	"University of Washington"	"2009"	"100112s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 158 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377279"	"497151412"
"Targeting mechanisms of resistance to taxane-based chemotherapy /"		"Chung-Ying Huang."	"Huang, Chung-Ying."	"Ph. D."	"University of Washington"	"2008"	"090210s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328408"	"302362377"
"Replication dynamics in Saccharomyces cerevisiae in the absence of an essential kinase /"		"by Sonia Yvette Hunt."	"Hunt, Sonia Yvette,1964-"	"Ph. D."	"University of Washington"	"2002"	"021007s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 184 leaves :"		"http://hdl.handle.net/1773/10270"	"50743976"
"Bayesian Markov chain Monte Carlo phylogenetic analysis of mammalian evolution reveals varying substitution patterns along the sequence and across lineages /"		"Dick G. Hwang."	"Hwang, Dick G."	"Ph. D."	"University of Washington"	"2005"	"060323s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 151 pages :"		"http://hdl.handle.net/1773/10294;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183370"	"65191956"
"Characterization of murine hematopoietic stem cells through surface phenotyping and dye efflux /"		"Sherrif F. Ibrahim."	"Ibrahim, Sherrif F."	"Ph. D."	"University of Washington"	"2005"	"051219s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 178 leaves :"		"http://hdl.handle.net/1773/10306;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178084"	"62707866"
"TGF-[beta] signaling in C. elegans dauer formation /"		"by Takao Inoue."	"Inoue, Takao,1972-"	"Ph. D."	"University of Washington"	"1999"	"000601s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 150 leaves :"			"44163834"
"Detection and characterization of human copy-number variation /"		"Andy Itsara."	"Itsara, Andy,1983-"	"Ph. D."	"University of Washington"	"2011"	"120501s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 207 leaves :"			"792893360"
"The role of Ras in dorsoventral patterning and morphogenesis, and the developmental mechanism of eggshell evolution in Drosophila /"		"Karen Elizabeth James."	"James, Karen Elizabeth."	"Ph. D."	"University of Washington"	"2002"	"021213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 leaves :"		"http://hdl.handle.net/1773/10298"	"51218587"
"Proposed institutional guidelines for the ethical use of human genetic materials :"	"implementing the National Bioethics Advisory Commission policy guidance /"	"Roger Lennox Jansson."	"Jansson, Roger Lennox."	"M.P.H."	"University of Washington"	"1999"	"000601s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 97 leaves :"			"44162040"
"An evolutionary reconstruction of human segmental duplications /"		"Zhaoshi Jiang."	"Jiang, Zhaoshi,1973-"	"Ph. D."	"University of Washington"	"2008"	"091021s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 218 leaves :"			"457810701"
"The full likelihood approach for inferring variation of recombination rate using a Markov chain Monte Carlo method with a hidden Markov model /"		"Chul Joo Kang."	"Kang, Chul Joo."	"Ph. D."	"University of Washington"	"2008"	"090515s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 123 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345633"	"321074414"
"Adaptive evolution :"	"from genome-wide scans to biological significance /"	"Joanna L Kelley."	"Kelley, Joanna L."	"Ph. D."	"University of Washington"	"2008"	"081016s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 117 pages :"		"http://hdl.handle.net/1773/10256;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303377"	"262624210"
"Mapping and sequencing human genomic structural variation /"		"Jeffrey M. Kidd."	"Kidd, Jeffrey M.,1983-"	"Ph. D."	"University of Washington"	"2010"	"100810s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 224 leaves :"			"654408527"
"Atheroprotective targets associated with high-density lipoprotein :"	"phospholipid transfer protein, paraoxonase-1, and their effects on cerebrovascular disease /"	"Daniel Seung Kim."	"Kim, Daniel Seung,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20112011waua\\\\obm\\s000\0\eng\d"	"1 online resource (146 pages) :"	"Jarvik, Gail P.,1959-degree supervisor."	"http://hdl.handle.net/1773/35218"	"946448892"
"Revealing the proteome :"	"a machine learning approach to peptide identification /"	"Aaron A. Klammer."	"Klammer, Aaron A."	"Ph. D."	"University of Washington"	"2008"	"081114s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 98 pages :"		"http://hdl.handle.net/1773/10278;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318204"	"271690558"
"The role of a myosin in yeast cytokinesis /"		"by Deborah Allen Kuzmanovic."	"Kuzmanovic, Deborah Allen,1969-"	"Ph. D."	"University of Washington"	"2000"	"010606s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 161 leaves :"		"http://hdl.handle.net/1773/10299;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995395"	"47079637"
"The population genetics of duffy and duffy-like loci in the human genome /"		"Charla Lambert."	"Lambert, Charla."	"Ph. D."	"University of Washington"	"2008"	"090519s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 69 pages :"			"326864420"
"Genomic approaches to forensic DNA analysis /"		"Kristen E. Lewis."	"Lewis, Kristen E."	"Ph. D."	"University of Washington"	"2009"	"100806s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 57 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393964"	"653263868"
"RDNA replication in sgs1 mutants of the yeast Saccharomyces cerevisiae /"		"Russell Sheng-Ta Lo."	"Lo, Russell Sheng-Ta."	"M.S."	"University of Washington"	"2000"	"000807s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 101 leaves :"			"44735420"
"Identification of genes required for anaerobic growth of Pseudomonas aeruginosa using a comprehensive transposon mutant library /"		"Iyarit Thaipisuttikul."	"Lyarit Thaipisuttikul."	"Ph. D."	"University of Washington"	"2006"	"070508s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 188 leaves :"		"http://hdl.handle.net/1773/10281;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230803"	"124065167"
"Evolutionary analysis of T cell receptors using a sequence based approach /"		"Rachel Mackelprang."	"Mackelprang, Rachel."	"Ph. D."	"University of Washington"	"2006"	"070622s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 127 leaves :"			"145337407"
"A thermodynamic approach to PCR primer design /"		"Tobias Mann."	"Mann, Tobias."	"Ph. D."	"University of Washington"	"2007"	"080320s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 128 pages :"			"213486720"
"Modeling epilepsy in the nematode Caenorhabditis elegans /"		"Allyson V. McCormick."	"McCormick, Allyson V."	"Ph. D."	"University of Washington"	"2007"	"081020s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 127 pages :"			"262842563"
"Microarray-based analysis of DNA replication dynamics in Saccharomyces cerevisiae lacking the B-type cyclin CLB5 /"		"Heather Jean McCune."	"McCune, Heather Jean."	"Ph. D."	"University of Washington"	"2004"	"041213s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 148 leaves :"			"57219082"
"The roles of natural selection and germline gene expression in primate genome evolution /"		"Graham P. McVicker."	"McVicker, Graham P."	"Ph. D."	"University of Washington"	"2010"	"101008s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 139 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406080"	"669177876"
"Supervised normalization of microarrays /"		"Brigham Mecham."	"Mecham, Brigham."	"Ph. D."	"University of Washington"	"2010"	"110207s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 111 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421896"	"700942941"
"Evolutionary history and biological significance of a multicopy, polymorphic subtelomeric region containing an expressed olfactory receptor gene /"		"by Heather Christy Mefford."	"Mefford, Heather Christy,1971-"	"Ph. D."	"University of Washington"	"2001"	"020925s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 151 leaves :"		"http://hdl.handle.net/1773/10302"	"50672036"
"Interactions among integral membrane proteins of yeast /"		"John Preston Miller."	"Miller, John Preston."	"Ph. D."	"University of Washington"	"2004"	"050805s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 215 leaves :"			"61213957"
"Fanconi Anemia complementation group C reveals a role for DNA damage repair in primordial germ cell development /"		"by Jessica Judith Nadler."	"Nadler, Jessica Judith,1975-"	"Ph. D."	"University of Washington"	"2001"	"020426s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 108 leaves :"		"http://hdl.handle.net/1773/10272;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022871"	"49676651"
"Identification and characterization of structural variation in the modern domestic dog, Canis lupus familiaris /"		"Thomas J. Nicholas."	"Nicholas, Thomas J."	"Ph. D."	"University of Washington"	"2010"	"110712s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 206 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443209"	"740846731"
"Copy number variation and complex human disease /"		"Alexander Nord."	"Nord, Alexander."	"Ph. D."	"University of Washington"	"2011"	"120423s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 117 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485528"	"787863878"
"Analysis of BRCA1 genomic structure :"	"novel germline mutations and somatic alterations in breast cancer /"	"by Shannon Renée Payne."	"Payne, Shannon Renée,1970-"	"Ph. D."	"University of Washington"	"2000"	"000829s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"		"http://hdl.handle.net/1773/10295;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964282"	"44903360"
"The influence of the PINK1/Parkin pathway on mitochondrial morphogenesis factors /"		"Angela C. Poole."	"Poole, Angela C."	"Ph. D."	"University of Washington"	"2010"	"110422s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 65 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431643"	"714142364"
"Genetic and biochemical studies of Adr6, a component of the SWI/SNF chromatin remodeling complex /"		"Elizabeth Stratton Pratt."	"Pratt, Elizabeth Stratton."	"Ph. D."	"University of Washington"	"2001"	"020508s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 113 leaves :"		"http://hdl.handle.net/1773/10288;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022882"	"49748477"
"Genetic interactions between the C. elegans calcium/calmodulin-dependent protein kinase II and a G-protein signaling network /"		"Merrilee Robatzek."	"Robatzek, Merrilee."	"Ph. D."	"University of Washington"	"2001"	"020508s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves :"			"49746308"
"The role of null distributions in statistical genetics /"		"Rorianne Virginia Rohlfs."	"Rohlfs, Rorianne Virginia."	"Ph. D."	"University of Washington"	"2010"	"110118s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 94 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422005"	"697321338"
"Analysis of naturally occurring cis-acting gene expression variation in the yeast Saccharomyces cerevisiae /"		"James Ronald."	"Ronald, James,1978-"	"Ph. D."	"University of Washington"	"2007"	"080103s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 126 pages :"			"187113099"
"Family history and endophenotype severity in schizophrenia /"		"Megan Ursula Roosen-Runge."	"Roosen-Runge, Megan Ursula."	"M.P.H."	"University of Washington"	"2011"	"111219s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves :"			"768778325"
"The contribution of rare polymorphisms to interindividual variation in plasma C-reactive protein levels /"		"Stephanie Ann Rosse."	"Rosse, Stephanie Ann."	"M.S."	"University of Washington"	"2011"	"111227s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 66 leaves :"			"769471812"
"Identification and analysis of G-protein pathway control in the Caenorhabditis elegans defecation motor program /"		"Elaine Kay Round."	"Round, Elaine Kay."	"Ph. D."	"University of Washington"	"2004"	"050111s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 82 leaves :"		"http://hdl.handle.net/1773/10283;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131223"	"57402580"
