245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Macrophage activation during Mycobacterium bovis BCG infection /"		"Jessica Ann Hamerman."	"Hamerman, Jessica Ann."	"Ph. D."	"University of Washington"	"2001"	"010905s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"		"http://hdl.handle.net/1773/8359;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014077"	"47913973"
"MRE11 processes topoisomerase-DNA covalent complexes in vivo /"		"Nicolle K. Hamilton."	"Hamilton, Nicolle K."	"Ph. D."	"University of Washington"	"2010"	"101014s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 96 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406123"	"670124741"
"Type I interferon inflames the helper T cell response /"		"Colin Havenar-Daughton."	"Havenar-Daughton, Colin."	"Ph. D."	"University of Washington"	"2008"	"090223s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328405"	"310372050"
"The characterization of TLR5 /"		"Fumitaka Hayashi."	"Hayashi, Fumitaka,1973-"	"Ph. D."	"University of Washington"	"2001"	"011031s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 123 leaves :"		"http://hdl.handle.net/1773/8330;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013968"	"48244571"
"TSLP in the origins and pathogenesis of allergic airway inflammation /"		"Mark Bryan Headley II."	"Headley, Mark Bryan."	"Ph. D."	"University of Washington"	"2010"	"110419s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 104 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431552"	"713348691"
"Post-thymic maturation influences CD4 recent thymic emigrant lineage commitment and function /"		"Deborah W. Hendricks."	"Hendricks, Deborah W.(Deborah Weide)"	"Ph. D."	"University of Washington"	"2010"	"110616s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 120 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443230"	"731032813"
"The life and times of recent thymic emigrants :"	"a story of their maturation and homeostasis /"	"Evan G. Houston Jr."	"Houston, Evan G."	"Ph. D."	"University of Washington"	"2010"	"101129s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 197 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421795"	"686763550"
"Mechanisms of immunologic tolerance in infection and autoimmune disease /"		"Lianne C. Hsing."	"Hsing, Lianne C."	"Ph. D."	"University of Washington"	"2009"	"090915s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 100 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356608"	"436789387"
"The effect of enforced Notch signaling on TCR beta, positive, and negative selection of developing T cells /"		"Eugene Y. Huang."	"Huang, Eugene Y."	"Ph. D."	"University of Washington"	"2003"	"030829s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 113 leaves :"		"http://hdl.handle.net/1773/8350;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3079225"	"52940169"
"Helper and cytotoxic T cell responses specific for myelin basic protein /"		"Eric Sigurd Huseby."	"Huseby, Eric Sigurd."	"Ph. D."	"University of Washington"	"2000"	"010424s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 81 leaves :"		"http://hdl.handle.net/1773/8361;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983493"	"46805122"
"Control of B lymphocyte development by Ras and Raf /"		"by Brian Masao Iritani."	"Iritani, Brian Masao,1962-"	"Ph. D."	"University of Washington"	"1997"	"981026s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 100 leaves :"		"http://hdl.handle.net/1773/8322"	"40169635"
"Immunotherapy of B cell malignancies with chimeric T cell receptors :"	"constraints imposed by the dimensions and expression patterns of the target molecule /"	"Scott James."	"James, Scott,1980-"	"Ph. D."	"University of Washington"	"2009"	"100121s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 123 leaves :"			"501190228"
"Engineering along the protein-DNA specificity landscape with high throughput flow cytometry /"		"R. Jordan Jarjour."	"Jarjour, R. Jordan."	"Ph. D."	"University of Washington"	"2010"	"110620s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443235"	"731733273"
"Control of Foxp3 expression and regulatory T cell fate /"		"Steven Zvi Josefowicz."	"Josefowicz, Steven Zvi."	"Ph. D."	"University of Washington"	"2010"	"100817s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 135 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406093"	"656432326"
"Characterization of dendritic cell subsets based on expression of the C-type lectin receptor DCAL2 /"		"Shinji Kasahara."	"Kasahara, Shinji,1974-"	"Ph. D."	"University of Washington"	"2011"	"120406s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 109 leaves :"			"784185858"
"The significance of Bruton tyrosine kinase in multiple stages of B lymphopoiesis /"		"by James David Kerner."	"Kerner, James David,1966-"	"Ph. D."	"University of Washington"	"1996"	"970925s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 87 leaves :"		"http://hdl.handle.net/1773/8347"	"37685264"
"Development and function of Foxp3 regulatory T cells specific for a cutaneous self-antigen /"		"Justin Richard Killebrew."	"Killebrew, Justin Richard."	"Ph. D."	"University of Washington"	"2011"	"120720s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 92 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501559"	"801117959"
"Functional specialization and differentiation of Foxp3 regulatory T cells :"	"how to make a Treg T-betTr /"	"Meghan Anne Koch."	"Koch, Meghan Anne."	"Ph. D."	"University of Washington"	"2010"	"110429s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 101 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431592"	"717638338"
"Identification of type 1 diabetes susceptibility factors in a human population /"		"Roman Kosoy."	"Kosoy, Roman."	"Ph. D."	"University of Washington"	"2007"	"070817s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 118 leaves :"		"http://hdl.handle.net/1773/8349;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252869"	"165280969"
"Thymic stromal lymphopoietin (TSLP) modulates the balance between Th1 and Th2 responses /"		"Ryan Peter Larson."	"Larson, Ryan Peter."	"Ph. D."	"University of Washington"	"2011"	"120705s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 124 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501566"	"798279812"
"Tim-3 regulation of central nervous system autoimmune disease /"		"Sarah Yee Mei Lee."	"Lee, Sarah Yee Mei."	"Ph. D."	"University of Washington"	"2013"	"140407s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 83 pages) :"	"Goverman, Joan,thesis advisor."	"http://hdl.handle.net/1773/22773;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563190"	"875938522"
