245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Staring at the sun /"		"Allison McLean."	"McLean, Allison."	"M.F.A."	"University of Washington"	"1994"	"941208s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 103 leaves "			"31632635"
"Twilight of the giants /"		"by David Mecklenburg."	"Mecklenburg, David."	"M.F.A."	"University of Washington"	"1994"	"950112s1994\\\\xx\\\\\\\m\\\\000\0\eng\d"	"i, 150 leaves "			"31807570"
"Troping tragedy :"	"women, nature, and theories of order in early modern England /"	"by Rebecca B. Merrens."	"Merrens, Rebecca B."	"Ph. D."	"University of Washington"	"1994"	"950522s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 328 leaves "			"32519482"
"Native knowing :"	"the politics of epistemology in American and Native American literature /"	"by David L. Moore."	"Moore, David L.,1951-"	"Ph. D."	"University of Washington"	"1994"	"940909s1994\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iii, 517 leaves "		"http://hdl.handle.net/1773/9376"	"31074327"
"Queer bodies, national identity, and performance :"	"sexuality, race, gender, and/in Reaganism 1980-1993 /"	"by David Norton."	"Norton, David Wesley."	"Ph. D."	"University of Washington"	"1994"	"950117s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 242 leaves "			"31827569"
"Re-visioning female vision :"	"the novel, women and scopo-cultural production in England 1740-1925 /"	"by Daryl S. Ogden."	"Ogden, Daryl S."	"Ph. D."	"University of Washington"	"1994"	"950117s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 348 leaves "			"31827336"
"Dragon bones :"	"a novel /"	"by Davis Oldham."	"Oldham, Davis."	"M.F.A."	"University of Washington"	"1995"	"960605s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 109 leaves "			"34878179"
"Klossowski and comedy /"		"by J. Kirby Olson."	"Olson, J. Kirby(John Kirby)"	"Ph. D."	"University of Washington"	"1994"	"950426s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"iv, 256 leaves :"		"http://hdl.handle.net/1773/9483"	"32373576"
"Hunger tales /"		"by Daniel Orozco."	"Orozco, Daniel."	"M.F.A."	"University of Washington"	"1994"	"950117s1994\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 124 leaves "			"31827654"
"""Eternal death"" and imaginative life :"	"sacrifice vs. self-annihilation in the works of William Blake /"	"by Mary-Kelly Persyn."	"Persyn, Mary-Kelly."	"Ph. D."	"University of Washington"	"1995"	"960918s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 368 leaves :"			"35580226"
"Whoring tips and other tales /"		"by Russell Prather."	"Prather, Russell R. W."	"M.F.A."	"University of Washington"	"1994"	"950606s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"105 leaves "			"32605232"
"Choosing illegitimacy :"	"American writers and the trope of the female bastard /"	"by Bethany A. Reid."	"Reid, Bethany A."	"Ph. D."	"University of Washington"	"1995"	"960918s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 237 leaves "			"35580020"
"A bio-bibliography of contemporary Christian poets /"		"by Eunice Robeck."	"Robeck, Eunice."	"Ph. D."	"University of Washington"	"1995"	"960314s1995\\\\xx\\\\\\\m\\\\000\0\eng\d"	"2 volumes (vi, 935 leaves) "			"34363662"
"Phantom, spectre, revenant, wraith /"		"by Michael Henry Romoth."	"Romoth, Michael."	"M.F.A."	"University of Washington"	"1994"	"950606s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"210 leaves :"			"32605228"
"Neo-Victorian fiction :"	"Reinventing the Victorians /"	"by Dana Joy Shiller."	"Shiller, Dana Joy."	"Ph. D."	"University of Washington"	"1995"	"960325s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 226 leaves "		"http://hdl.handle.net/1773/9346"	"34458039"
"""Made, not born"" :"	"racialized national abjection and the Asian American body on stage /"	"by Karen Shimakawa."	"Shimakawa, Karen,1964-"	"Ph. D."	"University of Washington"	"1995"	"960503s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 228 leaves "			"34674486"
"Spiritual autobiography :"	"origins to apocalypse /"	"by Larry Wayman Sisson."	"Sisson, Larry Wayman."	"Ph. D."	"University of Washington"	"1995"	"960325s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 261 leaves "			"34457996"
"Fantasy freeze pie and other stories /"		"by Judith Sobeloff."	"Sobeloff, Judith."	"M.F.A."	"University of Washington"	"1994"	"950111s1994\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 148 leaves "			"31803250"
"Harlem in the 1920's :"	"a geographical and discursive site of the black and white literary imagination /"	"by Anne E. Stavney."	"Stavney, Anne E."	"Ph. D."	"University of Washington"	"1994"	"950111s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 262 leaves :"			"31801947"
"Near matter /"		"by Pamela Sutton."	"Sutton, Pamela L."	"M.F.A."	"University of Washington"	"1994"	"950718s1994\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 38 leaves "			"32836437"
"Discursive pedagogies :"	"a post-process analysis of the college writing course /"	"by Wendy Swyt."	"Swyt, Wendy."	"Ph. D."	"University of Washington"	"1995"	"960814s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 251 leaves "			"35241458"
"The R Manuscript of Piers Plowman B :"	"a critical fascimile /"	"by Sean Patrick Taylor."	"Taylor, Sean Patrick."	"Ph. D."	"University of Washington"	"1995"	"951013s1995\\\\xx\a\\\\\bmt\\000\0\eng\d"	"v, 426 leaves :"	"Langland, William,1330?-1400?Piers Plowman(B-text)"	"http://hdl.handle.net/1773/9482"	"33295114"
"Prestidigitation /"		"Elizabeth Trotter."	"Trotter, Elizabeth,1953-"	"M.F.A."	"University of Washington"	"1995"	"961016s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 45 leaves "			"35749851"
"The homosocial subject :"	"piracy, sexuality, and identity in the novels of Daniel Defoe /"	"by Hans Turley."	"Turley, Hans."	"Ph. D."	"University of Washington"	"1994"	"950719s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 319 leaves "			"32842688"
"The caress of futurity :"	"a study of the ontological status of art and language in the works of Levinas, Blanchot, and Agamben /"	"by Thomas Carl Wall."	"Wall, Thomas Carl,1954-"	"Ph. D."	"University of Washington"	"1995"	"951013s1995\\\\xx\\\\\\\bmt\\000\0\eng\d"	"ii, 257 leaves "		"http://hdl.handle.net/1773/9350"	"33295107"
"Representing Henry VIII :"	"humanist discourse in the years of the Reformation Parliament /"	"by James Christopher Warner."	"Warner, James Christopher."	"Ph. D."	"University of Washington"	"1994"	"950117s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 257 leaves "			"31827839"
"Everything but and other stories /"		"by Diana Weyne."	"Weyne, Diana."	"M.F.A."	"University of Washington"	"1994"	"950123s1994\\\\xx\\\\\\\m\\\\000\0\eng\d"	"115 leaves "			"31873879"
"A few words about literary minimalism /"		"by Peter Andrew Williams."	"Williams, Peter Andrew,1954-"	"Ph. D."	"University of Washington"	"1994"	"941005s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 228 leaves "			"31226924"
"Look at the beautiful mountains /"		"by Steven Wolfe."	"Wolfe, Steven."	"M.F.A."	"University of Washington"	"1995"	"960206s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"[i], 157 leaves "			"34141039"
"Wheel of moonlight /"		"David Xiao."	"Xiao, David."	"M.F.A."	"University of Washington"	"1994"	"941005s1994\\\\xx\\\\\\\m\\\\000\0\eng\d"	"157 leaves "			"31226673"
"Writing ""that other, private self"" :"	"the construction of Japanese American female subjectivity /"	"by Traise Yamamoto."	"Yamamoto, Traise."	"Ph. D."	"University of Washington"	"1994"	"941208s1994\\\\xx\\\\\\\bmt\\000\0\eng\d"	"iii, 337 leaves "		"http://hdl.handle.net/1773/9436"	"31633239"
"The work of vision :"	"American landscape and the transformation of terrain /"	"by Brett R. Zalkan."	"Zalkan, Brett R."	"Ph. D."	"University of Washington"	"1995"	"960206s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 271 leaves "			"34141082"
"From ""good ma"" to ""welfare queen"" :"	"a ""genealogy"" of the poor woman in 20th century American literature, photography and culture /"	"by Vivyan Campbell Adair."	"Adair, Vivyan Campbell."	"Ph. D."	"University of Washington"	"1996"	"970702s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 235 leaves "		"http://hdl.handle.net/1773/9511"	"37232650"
"""Evil"" women :"	"patrilineal fantasies in early modern tragedy /"	"by Cristina León Alfar."	"Alfar, Cristina León,1963-"	"Ph. D."	"University of Washington"	"1997"	"971125s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 323 leaves "		"http://hdl.handle.net/1773/9455"	"38008118"
"Split tongues /"		"by Vicki Angel."	"Angel, Vicki."	"M.F.A."	"University of Washington"	"1997"	"980508s1997\\\\xx\a\\\\\m\\\\000\0\eng\d"	"ii, 47 leaves "			"39091124"
"""Forms sublime"" :"	"William Blake's aesthetics of the sublime in The Four Zoas, Milton, and Jerusalem /"	"by David M. Baulch."	"Baulch, David Monroe,1962-"	"Ph. D."	"University of Washington"	"1996"	"961118s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 358 leaves "			"35954621"
"Good /"		"by Quanā L. Bice."	"Bice, Quanā L."	"M.F.A."	"University of Washington"	"1997"	"980126s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 56 leaves "			"38268665"
"The after-life of memory /"		"by Robin Blyn."	"Blyn, Robin."	"Ph. D."	"University of Washington"	"1996"	"961010s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"x, 209 leaves "		"http://hdl.handle.net/1773/9341"	"35712514"
"Arguments with the dead /"		"by Michael Boren."	"Boren, Michael S."	"M.F.A."	"University of Washington"	"1996"	"961216s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"42 leaves "			"36097515"
"Telling stories :"	"language and lives in adult literacy narratives /"	"by Kirk Branch."	"Branch, Kirk."	"Ph. D."	"University of Washington"	"1997"	"980925s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 268 leaves "		"http://hdl.handle.net/1773/9462;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836145"	"39935838"
"The road away from here /"		"by Jennifer Brown."	"Brown, Jennifer S.(Jennifer Sue),1968-"	"M.F.A."	"University of Washington"	"1996"	"961121s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"iv, 183 leaves "			"35981636"
"The blue man /"		"by Emily Bumble."	"Bumble, Emily."	"M.F.A."	"University of Washington"	"1997"	"970829s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves "			"37550592"
"English verb phrase grammar prototypes for speakers of other languages :"	"a cognitive approach to facilitate second language English composition /"	"by Roland Caissie."	"Caissie, Roland."	"Ph. D."	"University of Washington"	"1997"	"980617s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 216 leaves :"		"http://hdl.handle.net/1773/9351"	"39305296"
"Thick narrative :"	"objectivity and ethics in Victorian science and literature /"	"by Janis McLarren Caldwell."	"Caldwell, Janis McLarren."	"Ph. D."	"University of Washington"	"1996"	"961121s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 228 leaves :"			"35981945"
"Writing the body spiritual :"	"sexual/textual/spiritual links in the writings of Antonia White, Emily Coleman and Djuna Barnes /"	"by Sandra M. Chait."	"Chait, Sandra M."	"Ph. D."	"University of Washington"	"1997"	"970829s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 230 leaves "		"http://hdl.handle.net/1773/9519"	"37551779"
"Toward a more perfect union :"	"transnationalizing Asian American and postcolonial studies /"	"by Kandice Chuh."	"Chuh, Kandice,1968-"	"Ph. D."	"University of Washington"	"1996"	"970121s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 219 leaves "		"http://hdl.handle.net/1773/9522"	"36238277"
"Scribal rhetoric in Anglo-Saxon England /"		"by Alan P. Church."	"Church, Alan P.,1964-"	"Ph. D."	"University of Washington"	"1996"	"970829s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 432 leaves "		"http://hdl.handle.net/1773/9320"	"37552221"
"Question of hands /"		"by Lauri A. Conner."	"Conner, Lauri A."	"M.F.A."	"University of Washington"	"1996"	"961121s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 36 leaves "			"35981337"
"Arrow Creek /"		"Janet Trask Cox."	"Cox, Janet Trask."	"M.F.A."	"University of Washington"	"1996"	"990204s1996\\\\xx\\\\\\\m\\\\000\1\eng\d"	"ii, 182 leaves "			"40737288"
"Breech /"		"by LeeAnn Cox."	"Cox, LeeAnn."	"M.F.A."	"University of Washington"	"1996"	"961121s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 97 leaves "			"35981512"
"Captives, conquerors, and storytellers :"	"literary legacies of the American Southwest /"	"by Sandra L. Dahlberg."	"Dahlberg, Sandra L.,1958-"	"Ph. D."	"University of Washington"	"1997"	"970828s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 289 leaves "		"http://hdl.handle.net/1773/9446"	"37546403"
"All that is burning /"		"by Blas Manuel De Luna."	"De Luna, Blas Manuel."	"M.F.A."	"University of Washington"	"1997"	"980319s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 60 leaves "			"38752424"
"The 1683 De optimo genere interpretandi (On the best kind of translating) of Pierre-Daniel Huet :"	"introduction, English translation, notes, and commentaries /"	"by James Albert DeLater."	"DeLater, James Albert."	"Ph. D."	"University of Washington"	"1997"	"971126s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"338 leaves :"	"Huet, Pierre-Daniel,1630-1721.De optimo genere interpretandi.;Huet, Pierre-Daniel,1630-1721.De optimo genere interpretatandi.English."	"http://hdl.handle.net/1773/9439"	"38012418"
"Historical space in the eighteenth-century novel /"		"by George A. Drake."	"Drake, George A.(George Alan),1954-"	"Ph. D."	"University of Washington"	"1997"	"980317s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 338 leaves "		"http://hdl.handle.net/1773/9425"	"38736897"
"Studies in the hermeneutics of violence in second-generation British romanticism /"		"by James A. Dunn."	"Dunn, James A.(James Adams)"	"Ph. D."	"University of Washington"	"1996"	"961122s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 248 leaves "			"35989258"
"Insect with one wing /"		"by Colleen Catherine Dunne."	"Dunne, Colleen Catherine."	"M.F.A."	"University of Washington"	"1997"	"980715s1997\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 30 leaves "			"39489626"
"Resisting Richardson :"	"Sarah Fielding, Frances Sheridan, Charlotte Lennox, and the didactic novel /"	"by Ann Elizabeth Ellsworth."	"Ellsworth, Ann Elizabeth."	"Ph. D."	"University of Washington"	"1997"	"980319s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 215 leaves "		"http://hdl.handle.net/1773/9501"	"38752413"
"Departure's lounge :"	"a collection of short stories plus a novella /"	"by Sarah Flygare."	"Flygare, Sarah."	"M.F.A."	"University of Washington"	"1997"	"980313s1997\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 142 leaves "			"38601491"
"Poetry's presence :"	"Dickinson, Stevens, Celan, and the time of poetry /"	"by David Thomas Francis."	"Francis, David(David Thomas),1965-"	"Ph. D."	"University of Washington"	"1996"	"961127s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 301 leaves :"			"36010891"
"""Our poet the Monarch"" :"	"Sir Philip Sidney and Renaissance subjectivity /"	"by Christine Cecelia Gilmore."	"Gilmore, Christine Cecelia."	"Ph. D."	"University of Washington"	"1997"	"980415s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 224 leaves "		"http://hdl.handle.net/1773/9495"	"38957666"
"Antecedent river /"		"by Sonia Gomez."	"Gomez, Sonia,1970-"	"M.F.A."	"University of Washington"	"1996"	"961202s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"iii, 39 leaves "			"36022841"
"Ash and ember /"		"by Tammy Greenwood."	"Greenwood, T.(Tammy)"	"M.F.A."	"University of Washington"	"1996"	"961202s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"ii, 165 leaves "			"36022941"
"Voice in English studies /"		"by Doreen Dashel Hamilton."	"Hamilton, Doreen Dashel."	"Ph. D."	"University of Washington"	"1997"	"980417s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxiv, 337 leaves :"		"http://hdl.handle.net/1773/9404"	"38975189"
"Mechanics of the soul :"	"the rhetoric of the interrupted self in twentieth-century narratives /"	"by Raymond Harris."	"Harris, Raymond,1953-"	"Ph. D."	"University of Washington"	"1997"	"980417s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"280 leaves "		"http://hdl.handle.net/1773/9440"	"38975114"
"The possibilities of performance :"	"mediatory styles in Middle English religious drama /"	"by Heather Hill Vasquez."	"Hill-Vásquez, Heather."	"Ph. D."	"University of Washington"	"1997"	"980319s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 294 leaves "		"http://hdl.handle.net/1773/9355"	"38752469"
"Searching for Mary Garth :"	"the figure of the writing woman in Charlotte Brontë, Elizabeth Barrett Browning, E.M. Delafield, Barbara Pym, and Anita Brookner /"	"by Jennifer Louise Holberg."	"Holberg, Jennifer L."	"Ph. D."	"University of Washington"	"1997"	"980520s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 198 leaves "		"http://hdl.handle.net/1773/9380"	"39152843"
"Dwelling on women :"	"reading the spatial discourses of medieval texts /"	"by Margaret M. Hostetler."	"Hostetler, Margaret."	"Ph. D."	"University of Washington"	"1996"	"961216s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 222 leaves "			"36097574"
"What it all comes to /"		"by Meredith Leigh Hughes."	"Hughes, Meredith Leigh."	"M.F.A."	"University of Washington"	"1997"	"970825s1997\\\\xx\\\\\\\bm\\\000\1\eng\d"	"109 leaves "			"37526873"
"The technological subject :"	"gender, writing and hypermedia /"	"by Michelle R. Kendrick."	"Kendrick, Michelle R."	"Ph. D."	"University of Washington"	"1996"	"970225s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 216 leaves :"		"http://hdl.handle.net/1773/9357"	"36445340"
"Wings and claws /"		"by Kristin King."	"King, Kristin Ann,1970-"	"M.F.A."	"University of Washington"	"1996"	"961216s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"iii, 145 leaves "			"36097579"
"The art of the physical exam /"		"by Daniel Lamberton."	"Lamberton, Daniel."	"M.F.A."	"University of Washington"	"1997"	"980807s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 32 leaves "			"39657898"
"The measure of inquiry :"	"Whitman, Peirce, Williams and the claims of reading in literary theory and criticism /"	"by Mark C. Long."	"Long, Mark C."	"Ph. D."	"University of Washington"	"1996"	"961113s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 293 leaves "			"35907616"
"The waves of Manannán :"	"a study of the literary representations of Manannán mac Lir from Immram Brain (c. 700) to Finnegans Wake (1939) /"	"by Charles William MacQuarrie."	"MacQuarrie, Charles W.(Charles William)"	"Ph. D."	"University of Washington"	"1997."	"971201s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 412 leaves "		"http://hdl.handle.net/1773/9348"	"38022429"
"Abandoned regions /"		"by Erin Malone."	"Malone, Erin,1970-"	"M.F.A."	"University of Washington"	"1996"	"961213s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 33 leaves "			"36083626"
"Talking to the pipes /"		"by Alison Marie Mandaville."	"Mandaville, Alison Marie."	"M.F.A."	"University of Washington"	"1997"	"980309s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 53 leaves "			"38572782"
"Ugly husbands /"		"by Margaret J. McDowell."	"McDowell, Margaret J."	"M.F.A."	"University of Washington"	"1996"	"970219s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 36 leaves "			"36415309"
"""Desolate but free"" :"	"the transitional figure of the female orphan in American women's fiction of the 1850s and 1860s /"	"by Barbara J. McGuire."	"McGuire, Barbara J."	"Ph. D."	"University of Washington"	"1996"	"970219s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 245 leaves "			"36415297"
"Time is the essence of this agreement /"		"by Laura A. McKee."	"McKee, Laura."	"M.F.A."	"University of Washington"	"1996"	"970219s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 32 leaves "			"36415322"
"The uncollated manuscripts of The Master of game :"	"towards a new edition /"	"by James I. McNelis III."	"McNelis, James I."	"Ph. D."	"University of Washington"	"1996"	"970320s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 509 pages :"		"http://hdl.handle.net/1773/9342"	"36588828"
"Rhetoric and the rise of a national literature in late-medieval England /"		"by Amy Joette Michaels."	"Michaels, Amy,1967-"	"Ph. D."	"University of Washington"	"1996"	"961014s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 213 leaves "			"35734645"
"Grimm girl :"	"a collection of poems /"	"by Hayley Rebecca Mitchell."	"Mitchell, Hayley Rebecca."	"M.F.A."	"University of Washington"	"1995"	"961218s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 34 leaves "			"36109792"
"Smoothness in transition /"		"by Stanley Paul Mork."	"Mork, Stanley Paul."	"M.F.A."	"University of Washington"	"1996"	"970602s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"134 leaves "			"37003552"
"On sacred ground :"	"the landscape literature of the Pacific Northwest /"	"by Nicholas Brown O'Connell."	"O'Connell, Nicholas."	"Ph. D."	"University of Washington"	"1996"	"971009s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 202 leaves "		"http://hdl.handle.net/1773/9398"	"37760811"
"Concurrent dialogue in novels and plays by African American women from the Harlem Renaissance to the present /"		"by Deirdre Joyce Raynor."	"Raynor, Deirdre Joyce."	"Ph. D."	"University of Washington"	"1997"	"980526s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 234 leaves "			"39179778"
"The idea of us in pictures :"	"stories /"	"by Scott Renschler."	"Renschler, Scott."	"M.F.A."	"University of Washington"	"1996"	"970515s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"ii, 152 leaves "			"36914887"
"The event of an emergency :"	"a collection of short stories /"	"by Michelle Riggen."	"Riggen, Michelle."	"M.F.A."	"University of Washington"	"1997"	"980717s1997\\\\xx\a\\\\\m\\\\000\1\eng\d"	"ii, 109 leaves "			"39503390"
"Vademecum /"		"by Samantha Lyn Ruckman."	"Ruckman, Samantha Lyn."	"M.F.A."	"University of Washington"	"1997"	"990204s1997\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 135 leaves "			"40737339"
"The racial shadow in 20th century American literature /"		"by Julie Schrader Villegas."	"Schrader Villegas, Julie."	"Ph. D."	"University of Washington"	"1997"	"971126s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 249 leaves "		"http://hdl.handle.net/1773/9525"	"38013400"
"Cultural infrastructure :"	"the production and circulation of the Harlem Renaissance /"	"by Jennifer Lea Schulz."	"Schulz, Jennifer Lea."	"Ph. D."	"University of Washington"	"1997"	"980317s1997\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 251 leaves :"		"http://hdl.handle.net/1773/9368"	"38736789"
"The origin of science fiction in the monsters of botany :"	"Carolus Linnaeus, Erasmus Darwin, Mary Shelley /"	"by Carlos Seligo."	"Seligo, Carlos."	"Ph. D."	"University of Washington"	"1996"	"970328s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 287 leaves "		"http://hdl.handle.net/1773/9361"	"36646736"
"Then bang /"		"by Victoria Selwyn."	"Selwyn, Victoria,1967-author."	"M.F.A."	"University of Washington"	"1996"	"971023s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 30 leaves "			"37835169"
"""The two of them together were God"" :"	"men, women and dialogue in Faulkner /"	"by John Hugh Sheehy."	"Sheehy, John Hugh."	"Ph. D."	"University of Washington"	"1997"	"980316s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 219 pages "		"http://hdl.handle.net/1773/9443"	"38730602"
"Narrow roads in firesweep /"		"by Mira Chieko Shimabukuro."	"Shimabukuro, Mira."	"M.F.A."	"University of Washington"	"1997"	"990126s1997\\\\xx\\\\\\\m\\\\000\1\eng\d"	"iii, 45 leaves "			"40681106"
"A la minority (and other stories) /"		"by Ghida Sinno."	"Sinno, Ghida."	"M.F.A."	"University of Washington"	"1996"	"970425s1996\\\\xx\\\\\\\bm\\\000\1\eng\d"	"115 leaves "			"36805658"
"Magic words :"	"a reconceptualization of magic realism /"	"by Leah Mogford Spence."	"Spence, Leah Mogford."	"Ph. D."	"University of Washington"	"1997"	"981106s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 205 leaves "		"http://hdl.handle.net/1773/9423"	"40255490"
"Illumination :"	"a collection of short stories /"	"Cathleen Laurie Stewart."	"Stewart, Cathleen Laurie."	"M.F.A."	"University of Washington"	"1997"	"981106s1997\\\\xx\\\\\\\bm\\\000\1\eng\d"	"ii, 97 leaves "			"40255536"
"On the road with monkey :"	"the transmission of Zen Buddhism in two contemporary American novels /"	"by Terri Lee Storseth."	"Storseth, Terri Lee."	"Ph. D."	"University of Washington"	"1997"	"980317s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"246 leaves "		"http://hdl.handle.net/1773/9381"	"38736937"
"Literacy choices :"	"toward defining a literate culture in the middle school classroom /"	"by Marcia M. Taylor."	"Taylor, Marcia Mary."	"Ph. D."	"University of Washington"	"1996"	"970501s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 283 leaves :"			"36837421"
"Uroboros :"	"visions of the androgyne /"	"by Heidi Thompson."	"Thompson, Heidi M."	"Ph. D."	"University of Washington"	"1996"	"961121s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 383 leaves "		"http://hdl.handle.net/1773/9473"	"35982646"
"Women and crime :"	"desire, transgression and confession in American law and literature /"	"by Kari Lynn Tupper."	"Tupper, Kari Lynn."	"Ph. D."	"University of Washington"	"1997"	"971008s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 288 leaves "			"37754539"
"Making England true to herself :"	"community and gender in early English drama /"	"by Jacqueline A. Vanhoutte."	"Vanhoutte, Jacqueline,1968-"	"Ph. D."	"University of Washington"	"1996"	"970328s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 273 leaves "			"36646974"
"Romantic ethics /"		"by Alan Vardy."	"Vardy, Alan D.,1954-"	"Ph. D."	"University of Washington"	"1996"	"970610s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 203 leaves "		"http://hdl.handle.net/1773/9362"	"37042977"
"Those feathers /"		"by Kary Wayson."	"Wayson, Kary,1970-"	"M.F.A."	"University of Washington"	"1997"	"980508s1997\\\\xx\a\\\\\m\\\\000\0\eng\d"	"ii, 30 leaves "			"39091249"
"Discourse intonation and second language acquisition :"	"three genre-based studies /"	"by Ann Wennerstrom."	"Wennerstrom, Ann K."	"Ph. D."	"University of Washington"	"1997"	"971126s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 285 leaves :"		"http://hdl.handle.net/1773/9493"	"38013377"
