245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Comparison of surface energy fluxes with satellite derived surface energy flux estimates from a shrub-steppe /"		"by R.R. Kirkham."	"Kirkham, R. R."	"Ph. D."	"University of Washington"	"1993"	"940601s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 117 leaves :"			"30530992"
"The relationship between single fiber contact angle and sizing performance /"		"by Jeffrey Jennings Krueger."	"Krueger, Jeffrey Jennings."	"M.S."	"University of Washington"	"1993"	"940601s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"30531024"
"Mechanisms controlling nodulation in Rhizobium/legume and Frankia/alder symbiotic associations /"		"by Chi Chang Lee."	"Lee, Chi Chang,1952-"	"Ph. D."	"University of Washington"	"1993"	"931209s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 79 leaves :"			"29457849"
"Ecological relationships between coarse woody debris and small mammal community in managed forests of western Washington /"		"by Sang-Don Lee."	"Lee, Sang-Don,1960-"	"Ph. D."	"University of Washington"	"1993"	"940601s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 153 leaves :"			"30531582"
"Mule deer habitat effectiveness modeling :"	"a validation study on the Lake Chelan winter range, Washington /"	"by Mallory deLacey Lenz."	"Lenz, Mallory deLacey."	"M.S."	"University of Washington"	"1993"	"931209s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 63 leaves :"			"29457945"
"Empirical modeling and simultaneous parameter estimation of forest stand dynamics using dynamic linear models /"		"by Robert S. Loveless."	"Loveless, Robert S."	"Ph. D."	"University of Washington"	"1994"	"941208s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 119 leaves :"			"31633768"
"Canopy closure in young Douglas-fir forests :"	"spatial patterns of understory vegetation, soil moisture, and conifer needle litterfall /"	"by J. Stephen Lowe."	"Lowe, J. Stephen."	"Ph. D."	"University of Washington"	"1993"	"940408s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 162 leaves :"			"30105607"
"Fire history of Pseudotsuga menziesii and Abies grandis stands in the Blue Mountains of Oregon and Washington /"		"by Kathleen Ryoko Maruoka."	"Maruoka, Kathleen Ryoko."	"M.S."	"University of Washington"	"1994"	"940804s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 73 leaves :"			"30881007"
"Microbial and invertebrate changes in Douglas-fir forest soil four years after partial and complete canopy removal /"		"by Kathleen Patricia Maybury."	"Maybury, Kathleen Patricia."	"M.S."	"University of Washington"	"1993"	"940601s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 130 leaves :"			"30531197"
"River Magic and other essays about life on the Venezuelan Llanos /"		"by Wayne E. Mayer."	"Mayer, Wayne E."	"M.F.R."	"University of Washington"	"1994"	"950428s1994\\\\xx\b\\\\\bm\\\000\0\eng\d"	"xii, 127 leaves :"			"32396258"
"Forestry and rural development in Costa Rica :"	"an analysis of the roles of government, environmental organizations and rural communities in the evolution of local forest management /"	"by Constance Lynn McDermott."	"McDermott, Constance Lynn."	"M.S."	"University of Washington"	"1994"	"940804s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 141 leaves :"			"30880957"
"Diameter growth equations and growth and yield projections for two-tiered stands in western Washington /"		"Don McKenzie."	"McKenzie, Donald."	"M.S."	"University of Washington"	"1994"	"950530s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 174 leaves :"			"32572709"
"Effects of cultural treatments on crown architecture and tree growth in short rotation intensive culture plantations of Alnus rubra Bong. and hybrids of Populus spp. /"		"by Martha McKevlin."	"McKevlin, Martha."	"Ph. D."	"University of Washington"	"1994"	"950315s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 286 leaves :"			"32151995"
"Local and regional vegetation change on the northeastern Olympic Peninsula during the Holocene /"		"by Jason Stifler McLachlan."	"McLachlan, Jason Stifler."	"M.S."	"University of Washington"	"1994"	"941208s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 43 leaves :"			"31633808"
"Wood/non-wood substitution :"	"an economic analysis /"	"by Jeffrey L. Moffett."	"Moffett, Jeffrey Lee."	"M.S."	"University of Washington"	"1993"	"930913s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 81 :"			"28816318"
"Interaction processes and the resolution of environmental disputes :"	"case studies from public land planning in the United States and Australia /"	"by Susan A. Moore."	"Moore, Susan A.(Amanda)"	"43072"	"University of Washington"	"1994"	"950605s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 230 leaves "			"32597253"
"A classification of riparian plant communities in three geomorphological provinces of the Cascade Mountains in Western Washington State, USA /"		"by Linda Mycek."	"Mycek, Linda."	"M.S."	"University of Washington"	"1994"	"950605s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 122 leaves :"			"32598231"
"Long-term reesponses of small mammals and their habitats to biosolids application on Douglas-fir forests /"		"by Sally A. Nickelson."	"Nickelson, Sally A."	"M.S."	"University of Washington"	"1993"	"940526s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 150 leaves :"			"30498273"
"Stand structure and truffle abundance associated with northern spotted owl habitat /"		"by Malcolm North."	"North, Malcolm."	"Ph. D."	"University of Washington"	"1993"	"940215s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"			"29820598"
"Electronic data transfer within the GIS based University of Washington Timber Harvest Planning System /"		"Lawrence Martin O'Brien."	"O'Brien, Lawrence Martin."	"M.S."	"University of Washington"	"1994"	"950627s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 131 leaves :"			"32717450"
"Sediment transport in steep tributary streams and the influence of large organic debris /"		"by Matthew Dennis O'Connor."	"O'Connor, Matthew."	"Ph. D."	"University of Washington"	"1994"	"950531s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xiii, 257 leaves :"			"32575683"
"An analysis of an organizational network for resolving a natural resource conflict at Lake Tahoe /"		"by Dean Patterson."	"Patterson, Dean."	"M.S."	"University of Washington"	"1993"	"930922s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 100 leaves :"			"28871610"
"Dendroecological study of subalpine conifer growth in the north Cascade mountains /"		"by David W. Peterson."	"Peterson, David W."	"M.S."	"University of Washington"	"1993"	"930921s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 66 leaves :"			"28866770"
"Effects of pruning on growth of Western hemlock (Tsuga heterophylla (Raf.) Sarg.) and Sitka spruce (Picea sitchensis (Bong) Carr.) in Southeast Alaska /"		"by Markian Demetrius Petruncio."	"Petruncio, Markian Demetrius."	"Ph. D."	"University of Washington"	"1994"	"950315s1994\\\\xx\ab\\\\bmt\\000\0\eng\d"	"xvi, 160 leaves :"		"http://hdl.handle.net/1773/5521"	"32151812"
"Establishing a high temperature gas chromatography method that accurately analyzes whole wood extractives samples, with emphasis on the new PNW Populus hybrids /"		"by Kenneth Pulley."	"Pulley, Kenneth."	"M.S."	"University of Washington"	"1994"	"950315s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 44 [3] leaves :"			"32152042"
"Interactions between disperal behavior and landscape pattern modeled with a focus on matrix modification in a Pacific Northwest context /"		"by Charlotte Pyle."	"Pyle, Charlotte."	"Ph. D."	"University of Washington"	"1994"	"950626s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 155 leaves :"			"32711983"
"Abundance of arvicoline rodents in post-fire forest communities of the Nowitna National Wildlife Refuge /"		"by Cheryl A. Quade."	"Quade, Cheryl A."	"M.S."	"University of Washington"	"1993"	"940222s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 118 leaves :"			"29860044"
"Mixed Douglas-fir and western redcedar stand management :"	"an adaptive management approach /"	"by Sreeshan Raghavan."	"Raghavan, Sreeshan."	"M.S."	"University of Washington"	"1993"	"930921s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 87 leaves :"			"28866729"
"Plant community structure along environmental gradients defined by hydrology, redox potential, and shade in two Pacific Northwest palustrine wetlands /"		"by Mark Cable Rains."	"Rains, Mark Cable."	"M.S."	"University of Washington"	"1994"	"941010s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 173 leaves :"			"31251064"
"Assessing the potential of invasiveness in woody plants introduced to North America /"		"by Sarah Elizabeth Reichard."	"Reichard, Sarah H."	"Ph. D."	"University of Washington"	"1994"	"950626s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 191 leaves :"		"http://hdl.handle.net/1773/5534"	"32711784"
"Differences in ecological cognition among forest managers :"	"effects of childhood experience and institutional affiliation /"	"by Catherine Woods Richardson."	"Richardson, Catherine Woods."	"M.S."	"University of Washington"	"1993"	"930921s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"28866834"
"Variation in the settlement of Bankia setacea larvae in the Port of Everett and Puget Sound /"		"by Karen Louise Ripley."	"Ripley, Karen Louise."	"M.S."	"University of Washington"	"1993"	"940307s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 116 leaves :"			"29920316"
"Multiple perspectives :"	"rules governing special forest product management in coastal Washington /"	"by Christina M. Robinson."	"Robinson, Christina M."	"M.S."	"University of Washington"	"1994"	"950626s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 80 pages :"			"32711659"
"Estimating Douglas-fir crown profile with a system of equations /"		"by Randy L. Roeh."	"Roeh, Randy L."	"M.S."	"University of Washington"	"1993"	"940228s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"29883671"
"Toward using geographic information systems for forest land use planning :"	"a case study in Bengkulu Province, Indonesia /"	"by Burhanuddin Sarbini."	"Sarbini, Burhanuddin,1945-"	"Ph. D."	"University of Washington"	"1993"	"940407s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 202 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9409361"	"30102394"
"Explaining variation in western Washington riparian management zone width on state and private lands /"		"by Katherine F. Sauter."	"Sauter, Katherine F."	"M.S."	"University of Washington"	"1994"	"950630s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66 leaves :"			"32747367"
"Old corrugated containers (OCC) :"	"the impact of OCC on the mechanical and visual properties of multi-ply linerboard /"	"by Stanley Michael Searcy."	"Searcy, Stanley Michael."	"M.S."	"University of Washington"	"1993"	"940316s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 264 leaves :"			"29976733"
"Response behavior and habitat use of the great horned owl in northwest Washington /"		"by Sharon Gael Seim."	"Seim, Sharon Gael."	"M.S."	"University of Washington"	"1994"	"941017s1994\\\\xx\abm\\\bm\\\000\0\eng\d"	"xv, 186 leaves (2 folded) :"			"31301356"
"A model for analysis of log truck performance using a two-pass stimulation procedure and travel path described by cubic splines /"		"by Zhenyan Shen."	"Shen, Zhenyan,1957-"	"Ph. D."	"University of Washington"	"1993"	"931007s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"			"28954718"
"Structures of Northwest sawmills /"		"by Craig Wagner Shinn."	"Shinn, Craig Wagner,1951-"	"Ph. D."	"University of Washington"	"1993"	"941116s1993\\\\xx\abk\\\bm\\\000\0\eng\d"	"vii, 210 leaves :"			"31471262"
"Evaluating the conservation of avian diversity in eastern Washington :"	"a geographic analysis of upland breeding birds /"	"by Michael Roger Smith."	"Smith, Michael Roger."	"M.S."	"University of Washington"	"1994"	"950627s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 101 leaves :"			"32717567"
"Seed number, germination and first year survival of subalpine fir (Abies lasiocarpa) in subalpine meadows of the northeastern Olympic Mountains /"		"by Jonathan Andrew Soll."	"Soll, Jonathan Andrew."	"M.S."	"University of Washington"	"1994"	"940915s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 120 leaves :"			"31122242"
"Time allocation by Aleutian Canada geese during the nonbreeding season in California /"		"by Henning C. Stabins."	"Stabins, Henning Carl."	"M.S."	"University of Washington"	"1994"	"950324s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 77 leaves :"			"32197911"
"Woody debris piles :"	"habitat for birds and small mammals in the riparian zone /"	"by E. Ashley Steel."	"Steel, E. Ashley."	"M.S."	"University of Washington"	"1993"	"931209s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 48 leaves :"			"29457909"
"Evaluating wildlife responses to alternative silvicultural practices /"		"by Julie Lynn Stofel."	"Stofel, Julie Lynn."	"M.S."	"University of Washington"	"1993"	"940426s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 126 leaves :"			"30331615"
"The effects of nitrogen fertilization on the plant and small mammal communities of western Washington powerline rights-of-way /"		"Angela Bowman Stringer."	"Stringer, Angela Bowman."	"M.S."	"University of Washington"	"1993"	"931209s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"29457284"
"Optimization of the Taungya system under risk conditions using mean-variance analysis :"	"an application to Java, Indonesia /"	"by Sunaryo."	"Sunaryo,1953-"	"Ph. D."	"University of Washington"	"1994"	"950316s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 125 leaves :"			"32160183"
"Nitrogen fertilization effects on carbon and nitrogen storage in woody debris in second-growth Douglas-fir stands /"		"by Warren H. Tacey."	"Tacey, Warren H."	"M.S."	"University of Washington"	"1993"	"940426s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 98 leaves :"			"30332485"
"Root-shoot interactions in growth :"	"reciprocal grafting in Populus and their F₂ offspring /"	"by Hong Tian."	"Tian, Hong."	"M.S."	"University of Washington"	"1993"	"940412s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 71 leaves :"			"30130228"
"A survey of documented woody plant collections in western Washington /"		"by Larry G. Vickerman."	"Vickerman, Larry G."	"M.S."	"University of Washington"	"1993"	"931209s1993\\\\xx\a\\\\\bcm\\000\0\eng\d"	"vi, 158 leaves :"			"29457203"
"Growth of Douglas-fir under partial overstory retention /"		"by Marianne Wampler."	"Wampler, Marianne."	"M.S."	"University of Washington"	"1993"	"940301s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 97 leaves :"			"29888278"
"Hydrogeochemical cycle and storm solute transport in the subtropical Fushan Experimental Forest, NE Taiwan /"		"by Lih-Jih Wang."	"Wang, Lih-Jih,1961-"	"Ph. D."	"University of Washington"	"1994"	"950315s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 129 leaves :"			"32154315"
"Industrial nitrogen inputs to an Alaskan white spruce forest ecosystem /"		"by Ayn B. Whytemare."	"Whytemare, Ayn B."	"M.S."	"University of Washington"	"1994"	"941116s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 152 leaves :"			"31471615"
"Topoligical polions within cellulose fibers /"		"by Javier Azagra."	"Azagra, Javier."	"M.S."	"University of Washington"	"1995"	"951004s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 191 leaves :"			"33241510"
"The behavior of copper, nickel, and zinc during the composting of municipal solid waste :"	"the influence of time, temperature, and microbes on metal availability /"	"by Jon Jared Bagby."	"Bagby, Jon Jared."	"M.S."	"University of Washington"	"1995"	"960710s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 85 leaves :"			"35053406"
"Effects of alternative silviculture on soil properties and Douglas-fir seedling growth in western Washington /"		"by Amy Kimo Barg."	"Barg, Amy Kimo,author."	"M.S."	"University of Washington"	"1996"	"970121s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 108 leaves :"			"36236350"
"Application and evaluation of a channel migration model /"		"by Jeffrey Barry."	"Barry, Jeffrey J.,1971-"	"M.S."	"University of Washington"	"1996"	"961217s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xiii, 159 leaves :"			"36099573"
"Direct effects of Douglas-fir seedings on a soil amended with differenct phosphorus souces /"		"by Paul Frederick Beeman."	"Beeman, Paul Frederick,1948-"	"Ph. D."	"University of Washington"	"1995"	"950810s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 170 leaves :"			"32952333"
"Forest harvest setting design evaluation incorporating loggers' preference /"		"Dean Rae Berg."	"Berg, Dean Rae."	"Ph. D."	"University of Washington"	"1995"	"951122s1995\\\\xx\a\\\\\bmt\\000\0\eng\d"	"v, 133 leaves :"		"http://hdl.handle.net/1773/5469"	"33668445"
"Detection of seasonal foliage changes in tropical forests of the eastern Amazon Basin using Landsat TM images /"		"by Stephanie Ann Bohlman."	"Bohlman, Stephanie Ann."	"M.S."	"University of Washington"	"1995"	"960415s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"34574502"
"The spatial distribution of ozone in the Mount Rainier National Park Region /"		"by Sarah Brace."	"Brace, Sarah."	"M.S."	"University of Washington"	"1996"	"970114s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 79 leaves :"			"36205751"
"Determining causes of decline of Pacific madrone in urban landscapes of the Pacific Northwest /"		"by Dana Kelley Bressette."	"Bressette, Dana Kelley."	"M.S."	"University of Washington"	"1995"	"960716s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 107 leaves :"			"35090376"
"Predicting late-successional fire refugia from physiography and topography /"		"by Ann Elizabeth Camp."	"Camp, Ann Elizabeth."	"Ph. D."	"University of Washington"	"1995"	"951129s1995\\\\xx\ab\\\\bmt\\000\0\eng\d"	"v, 137 leaves :"		"http://hdl.handle.net/1773/5556"	"33824176"
"Northern flying squirrel den-sites and associated habitat characteristics in second-growth forests of southwestern Washington /"		"by Amy Blacklaw Clark."	"Clark, Amy Blacklaw."	"M.S."	"University of Washington"	"1995"	"960801s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 70 leaves :"			"35175695"
"Characterizing structure, microclimate and decomposition of peatland, beachfront, and newly-logged forest edges in southeastern Alaska /"		"by Julie Ann Concannon."	"Concannon, Julie Ann,1957-"	"Ph. D."	"University of Washington"	"1995"	"960617s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 325 leaves :"			"34938715"
"Diurnal habitat use by Aleutian and cackling Canada geese during winter in central California /"		"by Ann L. Dahl."	"Dahl, Ann Louise."	"Ph. D."	"University of Washington"	"1995"	"960731s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 125 leaves :"			"35169871"
"Commercial thinning :"	"development, administration, cable thinning operation initiation and falling practices /"	"by Kenneth Kongsted Dodd."	"Dodd, Kenneth Kongsted."	"M.S."	"University of Washington"	"1995"	"970122s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 126 leaves :"			"36242371"
"Rattlesnake Mountain scenic area :"	"lessons from partnership in the Mountains to Sound Greenway /"	"by Malin Schweizer Ely."	"Ely, Malin Schweizer."	"M.S."	"University of Washington"	"1996"	"961217s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 96 leaves :"			"36099275"
"Growth of subalpine fir (Abies lasiocarpa) in the Olympic Mountains, Washington :"	"response to climate and genetic variation /"	"by Gregory John Ettl."	"Ettl, Gregory John."	"Ph. D."	"University of Washington"	"1995"	"960412s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 156 leaves :"		"http://hdl.handle.net/1773/5543"	"34564076"
"A hierarchical approach to the planning of industrial timber plantations in Indonesia using timber plantations in South Kalimantan as test case /"		"by Slamet Riyadhi Gadas."	"Gadas, Slamet Riyadhi,1951-"	"Ph. D."	"University of Washington"	"1995"	"960508s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 114 leaves :"			"34695905"
"Native shrub-steppe restoration at the Yakima Training Center, Yakima, Washington /"		"by Perry Fleming Gayaldo."	"Gayaldo, Perry Fleming."	"M.S."	"University of Washington"	"1996"	"970918s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"			"37645670"
"An elastic microbiomechanical analysis of the coniferous tracheid tangential cell wall /"		"by Jonathan H. Gosse."	"Gosse, Jonathan H."	"Ph. D."	"University of Washington"	"1995"	"951129s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 194 leaves :"			"33824168"
"Planning as public dialog :"	"a social communication perspective on participatory processes /"	"by Amanda Carol Graham."	"Graham, Amanda Carol."	"M.S."	"University of Washington"	"1996"	"980121s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 125 pages :"			"38237192"
"Nutrient retention and leaching from MSW compost :"	"a comparison of nutrient solution effects /"	"by Mark Alan Grey."	"Grey, Mark Alan."	"M.S."	"University of Washington"	"1995"	"950829s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 69 leaves :"			"33060984"
"The short-term effects of forest clearcutting and thinning on terrestrial salamanders in southwestern Washington /"		"by Julie A. Grialou."	"Grialou, Julie A."	"M.S."	"University of Washington"	"1995"	"970121s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 68 leaves :"			"36236786"
"Employee responses to the incorporation of environmental complexity into the USDA Forest Service /"		"by Kathleen E. Halvorsen."	"Halvorsen, Kathleen E.,1961-"	"Ph. D."	"University of Washington"	"1995"	"970102s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xii, 172 leaves "			"36149889"
"Ecology of a non-migratory elk herd on the Dungeness/Greywolf river drainage /"		"by George Arthur Hart."	"Hart, George Arthur."	"M.S."	"University of Washington"	"1995"	"970115s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 73 leaves :"			"36211924"
"Chlorinated organic compounds from hypochlorite bleaching /"		"by Quan He."	"He, Quan,1966-"	"Ph. D."	"University of Washington"	"1996"	"961217s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 94 leaves :"			"36099443"
"Genotype variation of leaf carbon isotope composition and water use efficiency in hybrid Populus clones /"		"by Suzanne M. Herold."	"Herold, Suzanne M."	"M.S."	"University of Washington"	"1996"	"980121s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 91 leaves :"			"38237195"
"The distribution and abundance of invasive plant species in freshwater wetlands of the Puget Sound lowlands, King County, Washington /"		"by Catherine A. Houck."	"Houck, Catherine A."	"M.S."	"University of Washington"	"1996"	"970114s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"36205479"
"The effects of vegetation on snowmelt processes and basin runoff as investigated with a physically-based, spatially distributed hydrologic model /"		"by Daiji Kawaguchi."	"Kawaguchi, Daiji."	"M.S."	"University of Washington"	"1995"	"960201s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 135 leaves :"			"34126312"
"Responses of headwater stream amphibians to forest practices in western Washington /"		"by Kathryn A. Kelsey."	"Kelsey, Kathryn A.,1960-"	"Ph. D."	"University of Washington"	"1995"	"960614s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 167 leaves :"			"34931021"
"A benthic index of biotic integrity for Puget Sound lowland streams, Washington, USA /"		"by William James Kleindl."	"Kleindl, William James."	"M.S."	"University of Washington"	"1995"	"970108s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"36172812"
"Chemical modification of cellulosic fibers :"	"the preservation of swelling /"	"by Joseph Lincoln Komen."	"Komen, Joseph Lincoln."	"M.S."	"University of Washington"	"1995"	"970115s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 129 pages :"			"36210185"
"A physiology and ecology based model of lateral root reinforcement of unstable hillslopes /"		"by Finn Krogstad."	"Krogstad, Finn."	"M.S."	"University of Washington"	"1995"	"960614s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 44 leaves :"			"34930603"
"Understanding place as a cultural system :"	"implications of theory and method /"	"by Linda Everett Kruger."	"Kruger, Linda Everett."	"Ph. D."	"University of Washington"	"1996"	"971229s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xv, 251 pages :"		"http://hdl.handle.net/1773/5510"	"38138831"
"Ecology of downed logs in the Hoh Rain Forest, Olympic National Park :"	"fungal and bryophyte communities and nutrient dynamics associated with fungal sporocarps /"	"by David Scott Lebo."	"Lebo, David Scott."	"M.S."	"University of Washington"	"1996"	"970115s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 154 leaves :"			"36210842"
"The feeding ecology and the selection of nest shrubs and fledgling roost sites by loggerhead shrikes (Lanius ludovicianus) in the shrub-steppe habitat /"		"by Matthias Leu."	"Leu, Matthias."	"M.S."	"University of Washington"	"1995"	"960503s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 90 leaves :"			"34674236"
"Coarse woody debris respiration and invertebrate diversity of old-growth and clear-cut sites on the Olympic Peninsula /"		"by James Louis Marra."	"Marra, James Louis,1953-"	"Ph. D."	"University of Washington"	"1995"	"950810s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 149 leaves :"			"32952289"
"The impact of river regulation on establishment processes of riparian black cottonwood /"		"by Steven John McKay."	"McKay, Steven John."	"M.S."	"University of Washington"	"1996"	"971204s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 85 leaves :"			"38040840"
"Winter and spring attendance patterns of California sea lion (Zalophus californianus) females and pups at San Miguel Island, California, 1991-1994 /"		"by Sharon Ruth Melin."	"Melin, Sharon Ruth."	"M.S."	"University of Washington"	"1995"	"970115s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 67 leaves :"			"36211721"
"The dynamics of forest-meadow ecotones in the Three Sisters Wilderness, Oregon :"	"variation across environmental gradients /"	"by Eric A. Miller."	"Miller, Eric A."	"M.S."	"University of Washington"	"1995"	"960308s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 107 leaves :"			"34334305"
"An input-output framework for the economic impact analysis of industrialization policies for the wood-based industry in Sarawak /"		"by Khamurudin Mohdnoor."	"Mohdnoor, Khamurudin,1959-"	"Ph. D."	"University of Washington"	"1996"	"970129s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xii, 224 leaves :"		"http://hdl.handle.net/1773/5461"	"36288336"
"Shallow subsurface flow systems in a montane terrace-floodplain landscape :"	"Sauk River, North Cascades, Washington /"	"by Patricia Lee Olson."	"Olson, Patricia L."	"Ph. D."	"University of Washington"	"1995"	"961206s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xv, 277 leaves :"		"http://hdl.handle.net/1773/5605"	"36049064"
"Long-term cumulative effects and water quality :"	"a trend analysis examining the impacts of forest management and natural variability on three watersheds on the Olympic Peninsula /"	"by James T. Paul."	"Paul, James T."	"M.S."	"University of Washington"	"1996"	"970115s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 113 leaves :"			"36211215"
"Patterns of plant species richness in emergent and forestry wetlands of southeast Alaska /"		"by Michael Moritz Pollock."	"Pollock, Michael Moritz."	"Ph. D."	"University of Washington"	"1995"	"960617s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 219 leaves :"		"http://hdl.handle.net/1773/5518"	"34939455"
"Carbon storage and soil properties of subalpine forests and meadows of the Olympic Mountains /"		"by Susan J. Prichard."	"Prichard, Susan J."	"M.S."	"University of Washington"	"1996"	"970312s1996\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 77 leaves :"			"36536064"
"Factors affecting the genetic architecture of black cottonwood populations /"		"by John P. Reed."	"Reed, John Pearson."	"M.S."	"University of Washington"	"1995"	"960703s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 leaves :"			"35028290"
